Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
MultiplyInteger/ExMemory 27/ExMemory 21,1.933330591671161e-6,1.8977266939276891e-6,1.981685053727426e-6,1.5288476379883267e-7,1.1457709142112303e-7,2.061488314585715e-7
MultiplyInteger/ExMemory 27/ExMemory 23,1.8009831348127747e-6,1.7624406926637184e-6,2.0723501821252522e-6,2.517636799008151e-7,7.041180420599377e-8,5.969000225788573e-7
MultiplyInteger/ExMemory 27/ExMemory 25,1.8765494650345896e-6,1.8458990923296011e-6,1.92444354275134e-6,1.3869582168463728e-7,9.027472873163793e-8,2.0509055551466965e-7
MultiplyInteger/ExMemory 27/ExMemory 27,1.8014927089312562e-6,1.7980227202748902e-6,1.8086792225560707e-6,1.5177777873182036e-8,9.423502642450198e-9,2.5472127555697956e-8
MultiplyInteger/ExMemory 27/ExMemory 29,1.8990526458484657e-6,1.8776599306202057e-6,1.93517555267742e-6,1.0281718887109328e-7,6.490084768316154e-8,1.4361986899696713e-7
MultiplyInteger/ExMemory 27/ExMemory 31,1.987889862187039e-6,1.9480433171117454e-6,2.0419794716637315e-6,1.5527160853948163e-7,1.1688583423975392e-7,2.021436884274738e-7
MultiplyInteger/ExMemory 29/ExMemory 1,1.2184370417032542e-6,1.1725665353881269e-6,1.2876672969988383e-6,1.8231441666188534e-7,1.4256198179236728e-7,2.4418829544168853e-7
MultiplyInteger/ExMemory 29/ExMemory 3,1.484190293928189e-6,1.4539407067940718e-6,1.5350956039805386e-6,1.2643440240846362e-7,8.963509909275312e-8,1.6968484051312436e-7
MultiplyInteger/ExMemory 29/ExMemory 5,1.370622220486412e-6,1.309766164941045e-6,1.4500787099387696e-6,2.265982539526359e-7,1.638672296380107e-7,2.9389075366759465e-7
MultiplyInteger/ExMemory 29/ExMemory 7,1.4958335603686128e-6,1.4770183973395248e-6,1.562544208772139e-6,1.0660509956001027e-7,1.5597873361865135e-8,2.1622000657054584e-7
MultiplyInteger/ExMemory 29/ExMemory 9,1.549040672155313e-6,1.5032831093325264e-6,1.6240011114755499e-6,1.7916700385508245e-7,1.2598793737714426e-7,2.415713151456203e-7
MultiplyInteger/ExMemory 29/ExMemory 11,1.5719282803155276e-6,1.5696610192324167e-6,1.5776955886670391e-6,1.1817151957057196e-8,7.575821520477646e-9,1.948114752478825e-8
MultiplyInteger/ExMemory 29/ExMemory 13,1.6351290574265519e-6,1.5645800210736369e-6,1.6884090614800214e-6,2.175181530198332e-7,1.6611917547108625e-7,2.645093512919289e-7
MultiplyInteger/ExMemory 29/ExMemory 15,1.756681603859876e-6,1.711484929678075e-6,1.819898967326704e-6,1.7777706550367815e-7,1.3051205010182235e-7,2.2835399120279584e-7
MultiplyInteger/ExMemory 29/ExMemory 17,1.846008506265598e-6,1.7971254512266626e-6,1.9458499352127544e-6,2.0880460622009772e-7,1.4647416349494753e-7,3.2652466355288076e-7
MultiplyInteger/ExMemory 29/ExMemory 19,1.7635891289035808e-6,1.7429102440967388e-6,1.8188300419128701e-6,1.0890669065109304e-7,5.949682146909413e-8,1.8949336820003083e-7
MultiplyInteger/ExMemory 29/ExMemory 21,2.0102578337747115e-6,1.9440129292610544e-6,2.0780938105818903e-6,2.2501502429596696e-7,1.707046565894501e-7,3.0078120842782497e-7
MultiplyInteger/ExMemory 29/ExMemory 23,1.9217525278697942e-6,1.9076632202816105e-6,1.9595437082418302e-6,7.382058674585992e-8,4.8647359165597447e-8,1.2353956568686488e-7
MultiplyInteger/ExMemory 29/ExMemory 25,1.9299198607392573e-6,1.8748843628246087e-6,2.070928090319993e-6,2.7162547220542147e-7,1.3560762178931266e-7,4.5974138812210077e-7
MultiplyInteger/ExMemory 29/ExMemory 27,1.867894274831175e-6,1.857496075715503e-6,1.8986316835635098e-6,6.035782907919515e-8,3.006880940154385e-8,1.0465814255067986e-7
MultiplyInteger/ExMemory 29/ExMemory 29,1.9717693107953324e-6,1.9133468359716405e-6,2.089865698603509e-6,2.860131707412256e-7,1.0997053338290622e-7,5.441894571582794e-7
MultiplyInteger/ExMemory 29/ExMemory 31,1.9217157379665704e-6,1.9160014683869308e-6,1.938983080630526e-6,3.5237972571566926e-8,1.2323891749246359e-8,6.486660512478596e-8
MultiplyInteger/ExMemory 31/ExMemory 1,1.2436988278089952e-6,1.185548484856733e-6,1.2995602644246728e-6,1.6856949641734277e-7,1.4508973562554082e-7,2.2240913978345173e-7
MultiplyInteger/ExMemory 31/ExMemory 3,1.5161226173798104e-6,1.4880163829460336e-6,1.593822149840536e-6,1.439516351468581e-7,1.0797029010616122e-7,2.1476134727951408e-7
MultiplyInteger/ExMemory 31/ExMemory 5,1.3978203157058807e-6,1.3684825269006002e-6,1.4510104453589807e-6,1.259223511754212e-7,7.959238827640243e-8,2.207873089724238e-7
MultiplyInteger/ExMemory 31/ExMemory 7,1.5373347080169769e-6,1.520032451459087e-6,1.577149776669964e-6,8.58373018832464e-8,5.3325572163749455e-8,1.445255689925402e-7
MultiplyInteger/ExMemory 31/ExMemory 9,1.58311880193638e-6,1.562250522395484e-6,1.6192369090776454e-6,9.601620009928046e-8,5.747198459241698e-8,1.5818032100931816e-7
MultiplyInteger/ExMemory 31/ExMemory 11,1.7751849840726211e-6,1.7175325433725243e-6,1.84742152564639e-6,2.1498971590825384e-7,1.6965527776469985e-7,2.4887448941961775e-7
MultiplyInteger/ExMemory 31/ExMemory 13,1.6589265076275758e-6,1.641925005566584e-6,1.7189543162287811e-6,1.0178191933499697e-7,2.812362912898738e-8,2.063805947844166e-7
MultiplyInteger/ExMemory 31/ExMemory 15,1.87284051068543e-6,1.806721232656802e-6,1.9607460840194953e-6,2.503848848843047e-7,2.19142091257491e-7,2.879470054253204e-7
MultiplyInteger/ExMemory 31/ExMemory 17,1.7546759037554798e-6,1.7224034585004453e-6,1.862569700048791e-6,1.8262828512473493e-7,1.475124813808982e-8,3.804070529685478e-7
MultiplyInteger/ExMemory 31/ExMemory 19,1.7925187203025336e-6,1.7669084763825692e-6,1.8249787116188665e-6,1.0090910400176384e-7,7.189594566812112e-8,1.321692762489569e-7
MultiplyInteger/ExMemory 31/ExMemory 21,2.1114285018550507e-6,2.02960938120963e-6,2.3285836054772516e-6,4.598817418739247e-7,1.8029672433112775e-7,8.356052885821361e-7
MultiplyInteger/ExMemory 31/ExMemory 23,2.0064362212867723e-6,1.9603701444966595e-6,2.0699870404406664e-6,1.9179566644004144e-7,1.3483496299906533e-7,2.5293540103454304e-7
MultiplyInteger/ExMemory 31/ExMemory 25,1.9194811172946463e-6,1.8954885546538549e-6,1.954054291842547e-6,1.0706929235690112e-7,7.790328834849832e-8,1.4448700986102405e-7
MultiplyInteger/ExMemory 31/ExMemory 27,1.9557125597395564e-6,1.924825003120534e-6,2.011766129118305e-6,1.4990801022028095e-7,1.0214904465064534e-7,2.392925987429378e-7
MultiplyInteger/ExMemory 31/ExMemory 29,1.9827932295016178e-6,1.9514058323604e-6,2.034185012817115e-6,1.4128936912324002e-7,1.0470898171718498e-7,2.0801533789290593e-7
MultiplyInteger/ExMemory 31/ExMemory 31,1.955051742962376e-6,1.9388546635540846e-6,2.0012627991093397e-6,8.562753558461703e-8,3.952499967252766e-8,1.6125377766300922e-7
DivideInteger/ExMemory 1/ExMemory 1,1.3354445876107027e-6,1.3190045335521416e-6,1.381977514822015e-6,9.442185962785685e-8,1.4102860113670616e-8,1.9696462427835806e-7
DivideInteger/ExMemory 1/ExMemory 3,1.430216564415218e-6,1.3947896335661045e-6,1.4742314446570144e-6,1.302420087921608e-7,1.0485593127971308e-7,1.7021944404234015e-7
DivideInteger/ExMemory 1/ExMemory 5,1.4214214213679792e-6,1.3871175690281407e-6,1.464525821244722e-6,1.3441196483280568e-7,9.860213751817636e-8,1.90605723624922e-7
DivideInteger/ExMemory 1/ExMemory 7,1.3242364639733942e-6,1.2695848395630027e-6,1.3727185918088608e-6,1.886223489038013e-7,1.4436703611593902e-7,2.43415721333319e-7
DivideInteger/ExMemory 1/ExMemory 9,1.4124429307412005e-6,1.380231723852114e-6,1.4841100662636627e-6,1.3872604058023047e-7,9.338353211134212e-8,2.016858544333175e-7
DivideInteger/ExMemory 1/ExMemory 11,1.3634707974376183e-6,1.3028971252234722e-6,1.423503614011107e-6,1.9946372453310223e-7,1.638350894493944e-7,2.5109450710461614e-7
DivideInteger/ExMemory 1/ExMemory 13,1.4049462027697103e-6,1.3550626559934425e-6,1.4480895305712884e-6,1.643063453503286e-7,1.279025902749256e-7,2.2353533125728325e-7
DivideInteger/ExMemory 1/ExMemory 15,1.433346579888651e-6,1.3796441526520377e-6,1.4952863294520737e-6,1.8568519780232087e-7,1.3577848944295698e-7,2.648082009764664e-7
DivideInteger/ExMemory 1/ExMemory 17,1.4098495506477053e-6,1.3798498326577463e-6,1.4542412679109931e-6,1.2120296105215697e-7,8.7262676761043e-8,1.8211808211058023e-7
DivideInteger/ExMemory 1/ExMemory 19,1.4889378353577911e-6,1.4388887015291102e-6,1.5730477758135383e-6,2.0102609071226222e-7,1.5159678581332839e-7,3.068426182941689e-7
DivideInteger/ExMemory 1/ExMemory 21,1.095360322094533e-6,1.070988357876498e-6,1.1279383511492581e-6,9.712587978031255e-8,6.469314998118479e-8,1.230729971162644e-7
DivideInteger/ExMemory 1/ExMemory 23,1.2174257479826934e-6,1.1602760879002532e-6,1.2968607929799992e-6,2.3165707817852785e-7,1.6051632906875976e-7,3.426778909313358e-7
DivideInteger/ExMemory 1/ExMemory 25,1.4433662512521281e-6,1.3962436706666559e-6,1.5173626664640897e-6,1.9551299878912674e-7,1.5038393123920345e-7,2.5592371402790545e-7
DivideInteger/ExMemory 1/ExMemory 27,1.3979613050438e-6,1.3242724504161877e-6,1.5132130300372493e-6,3.060717892101189e-7,1.9852900024037995e-7,5.1564260693973e-7
DivideInteger/ExMemory 1/ExMemory 29,1.3952865732996734e-6,1.3623171232969564e-6,1.4434420878465776e-6,1.327771978820878e-7,7.914878571278806e-8,1.9601653571459835e-7
DivideInteger/ExMemory 1/ExMemory 31,1.2855017010757526e-6,1.1929728990825028e-6,1.5402599316308218e-6,4.830349993810442e-7,1.5262839298666845e-7,9.122134353427051e-7
DivideInteger/ExMemory 3/ExMemory 1,1.484513792382417e-6,1.4576712314627567e-6,1.5147303797380034e-6,1.0345611348747822e-7,8.61238800400174e-8,1.2737211517814353e-7
DivideInteger/ExMemory 3/ExMemory 3,1.5368643048438201e-6,1.442439607098168e-6,1.8196584590888503e-6,4.991204987950706e-7,1.835074735642073e-7,1.0051390525331826e-6
DivideInteger/ExMemory 3/ExMemory 5,1.32263319170919e-6,1.3185179013956256e-6,1.3266062756786444e-6,1.3987821203160484e-8,1.1854530973975641e-8,1.704093866040194e-8
DivideInteger/ExMemory 3/ExMemory 7,1.3204649703021033e-6,1.2679172362763869e-6,1.3884198845333356e-6,2.0118837708803513e-7,1.5218881906427526e-7,2.843284879049801e-7
DivideInteger/ExMemory 3/ExMemory 9,1.415349321460616e-6,1.3843982529456429e-6,1.4647200279451112e-6,1.324023403818144e-7,8.992151835492422e-8,2.0432506591024836e-7
DivideInteger/ExMemory 3/ExMemory 11,1.3489858436494637e-6,1.3359107599995581e-6,1.389449728334437e-6,7.33366274511926e-8,1.706312277106708e-8,1.5182327810854028e-7
DivideInteger/ExMemory 3/ExMemory 13,1.2035266423078523e-6,1.160657962996788e-6,1.2442249110045133e-6,1.2938534011564338e-7,1.1284418510568031e-7,1.7470659081497466e-7
DivideInteger/ExMemory 3/ExMemory 15,1.3853887802192533e-6,1.3657450442146776e-6,1.4289019227631932e-6,9.627813240047792e-8,5.7293814418634576e-8,1.6742237766001108e-7
DivideInteger/ExMemory 3/ExMemory 17,1.4170343344236374e-6,1.385190980583361e-6,1.4906729651264013e-6,1.4280204040830437e-7,8.809081140967527e-8,2.1824798375402656e-7
DivideInteger/ExMemory 3/ExMemory 19,1.4724052244102993e-6,1.4328033065460555e-6,1.5961053182335703e-6,2.250547142749352e-7,1.1849118756258925e-7,3.8962589714228933e-7
DivideInteger/ExMemory 3/ExMemory 21,1.4725831796842637e-6,1.4195738943488834e-6,1.524917179167739e-6,1.8550117328026463e-7,1.4574139902506249e-7,2.3447093407824986e-7
DivideInteger/ExMemory 3/ExMemory 23,1.485530514663405e-6,1.4448376681110748e-6,1.550096986777677e-6,1.7654845561614734e-7,1.4137957106078027e-7,2.188790700073236e-7
DivideInteger/ExMemory 3/ExMemory 25,1.4272254758134848e-6,1.3943380634488225e-6,1.4883407412320414e-6,1.5120166224253234e-7,1.0179132401247302e-7,2.5363500825338565e-7
DivideInteger/ExMemory 3/ExMemory 27,1.45689780114931e-6,1.40807517971401e-6,1.5176789330716251e-6,1.7670604191368699e-7,1.1275519053611307e-7,2.2941143422771952e-7
DivideInteger/ExMemory 3/ExMemory 29,1.3238266427857345e-6,1.2830467070786205e-6,1.375231099951948e-6,1.49460242698592e-7,1.1270728780759083e-7,1.9059318268920783e-7
DivideInteger/ExMemory 3/ExMemory 31,1.4751640101879958e-6,1.4233209301097938e-6,1.5438799829588222e-6,2.2867299929703775e-7,1.7273917155101794e-7,3.194750490214458e-7
DivideInteger/ExMemory 5/ExMemory 1,1.4537502325716495e-6,1.3875867205016461e-6,1.520732525809179e-6,2.2574733730947338e-7,1.8825748504550176e-7,2.8004125795631673e-7
DivideInteger/ExMemory 5/ExMemory 3,1.462425627750977e-6,1.4364257447901737e-6,1.5013570104715797e-6,1.0477721391463057e-7,7.24881893950947e-8,1.4095169864830424e-7
DivideInteger/ExMemory 5/ExMemory 5,1.6030474771270138e-6,1.5474002699486805e-6,1.6826579194476676e-6,2.240131526085777e-7,1.6122444789870942e-7,3.2677562927999616e-7
DivideInteger/ExMemory 5/ExMemory 7,1.4646455902796413e-6,1.4257734439563782e-6,1.5196971525476357e-6,1.4514177458642075e-7,1.1641401353636154e-7,1.9580931560225422e-7
DivideInteger/ExMemory 5/ExMemory 9,1.5165761874894852e-6,1.4624214762762117e-6,1.5733938231279005e-6,2.074286104814259e-7,1.6359917575165575e-7,2.5273298961449197e-7
DivideInteger/ExMemory 5/ExMemory 11,1.434182191267981e-6,1.3936156736482996e-6,1.4879617134179293e-6,1.666069624935731e-7,1.1541986774954473e-7,2.1407673844966903e-7
DivideInteger/ExMemory 5/ExMemory 13,1.4528175878434526e-6,1.407442457032681e-6,1.5364868803879115e-6,1.889010934497532e-7,1.3667378260502563e-7,2.8764237408490815e-7
DivideInteger/ExMemory 5/ExMemory 15,1.3978590019348328e-6,1.3685475241408704e-6,1.4377656256866781e-6,1.1689314217280228e-7,7.763926384377014e-8,1.7623625809285173e-7
DivideInteger/ExMemory 5/ExMemory 17,1.2211172436446012e-6,1.1751872265712367e-6,1.324735174580211e-6,2.1759936773461698e-7,1.1530074953616104e-7,4.0879760110636917e-7
DivideInteger/ExMemory 5/ExMemory 19,1.320429369707297e-6,1.2880662022122364e-6,1.3494238163491791e-6,1.0160715650703816e-7,7.463404397914505e-8,1.33468326125178e-7
DivideInteger/ExMemory 5/ExMemory 21,1.2661264785117286e-6,1.2134139982926635e-6,1.3947317463720128e-6,2.7596627335248274e-7,1.3260742428282178e-7,5.606217470626777e-7
DivideInteger/ExMemory 5/ExMemory 23,1.4281965188377918e-6,1.399370007159234e-6,1.4804272893796612e-6,1.251654957634482e-7,9.916381005355126e-8,1.570821835831855e-7
DivideInteger/ExMemory 5/ExMemory 25,1.3943944943971042e-6,1.2514979035795481e-6,1.9819103330918964e-6,7.396586135647878e-7,1.6058038353157542e-7,1.644799962364137e-6
DivideInteger/ExMemory 5/ExMemory 27,1.393178801165671e-6,1.368189930416239e-6,1.4498824337506304e-6,1.1487374857791789e-7,7.877021592414868e-8,1.9295976561115814e-7
DivideInteger/ExMemory 5/ExMemory 29,1.4609169100869414e-6,1.4137079967630567e-6,1.5231287640915005e-6,1.6567772247867969e-7,1.209041591124794e-7,2.1745316668379824e-7
DivideInteger/ExMemory 5/ExMemory 31,1.4385048827110272e-6,1.3905654475514487e-6,1.5161165399409108e-6,1.8362971262635153e-7,1.2731670175367634e-7,2.445017733826791e-7
DivideInteger/ExMemory 7/ExMemory 1,1.5763043722220889e-6,1.5309659736612942e-6,1.656102289770066e-6,2.0384834455205903e-7,1.4817277432328774e-7,3.2045955090473125e-7
DivideInteger/ExMemory 7/ExMemory 3,1.4461342045411336e-6,1.4250542198518153e-6,1.48956071157066e-6,1.0597964424842846e-7,6.180079371400635e-8,1.8052242597388652e-7
DivideInteger/ExMemory 7/ExMemory 5,1.6541071802731609e-6,1.6032685517575671e-6,1.7153583173590266e-6,1.8651925031514394e-7,1.3839897151904087e-7,2.791268060982274e-7
DivideInteger/ExMemory 7/ExMemory 7,1.4346372151070838e-6,1.4056863423576782e-6,1.4958569850868165e-6,1.319943213408133e-7,9.721534266564677e-8,1.7751889486535173e-7
DivideInteger/ExMemory 7/ExMemory 9,1.4489412800232198e-6,1.4039587806990118e-6,1.565491702096409e-6,2.1991505596559904e-7,1.1901843164420353e-7,4.0512241506430694e-7
DivideInteger/ExMemory 7/ExMemory 11,1.3503641445627077e-6,1.334845097531173e-6,1.3875064784363285e-6,6.918458394179274e-8,3.448740768080771e-8,1.341225989738727e-7
DivideInteger/ExMemory 7/ExMemory 13,1.4034449081214768e-6,1.384030281446662e-6,1.4465407236579585e-6,8.95780327268979e-8,6.750032244546433e-8,1.322620354028853e-7
DivideInteger/ExMemory 7/ExMemory 15,1.4782985010425914e-6,1.4332235736416056e-6,1.5364718226946124e-6,1.6327394870756027e-7,1.2979742138188626e-7,1.999496423370983e-7
DivideInteger/ExMemory 7/ExMemory 17,1.4086298504847422e-6,1.3720679800514383e-6,1.4686836828346492e-6,1.6554837376856082e-7,8.528831370060988e-8,2.991718644691331e-7
DivideInteger/ExMemory 7/ExMemory 19,1.464386307886957e-6,1.4261205797655581e-6,1.514647343785007e-6,1.404282431437395e-7,1.2028862378638847e-7,1.728207038351797e-7
DivideInteger/ExMemory 7/ExMemory 21,1.3040220212907185e-6,1.2646924950784322e-6,1.3471777918643588e-6,1.368224849553718e-7,1.1196969028392377e-7,1.7039629935034663e-7
DivideInteger/ExMemory 7/ExMemory 23,1.4863957825432086e-6,1.4377183634559087e-6,1.5464943824897797e-6,1.926726170202705e-7,1.4155259954176637e-7,2.7526662083406717e-7
DivideInteger/ExMemory 7/ExMemory 25,1.3660412946270873e-6,1.338251635709103e-6,1.4069055149275808e-6,1.1338906869252616e-7,8.696881608064661e-8,1.5866223097720257e-7
DivideInteger/ExMemory 7/ExMemory 27,1.4524405310254565e-6,1.4062216171254946e-6,1.5147199861584718e-6,1.8024452040399238e-7,1.4538054564039975e-7,2.1843963553289894e-7
DivideInteger/ExMemory 7/ExMemory 29,1.3572651205107806e-6,1.3461904645594607e-6,1.3716386024554223e-6,4.2646646586227775e-8,3.0321636408870726e-8,5.3942584017278435e-8
DivideInteger/ExMemory 7/ExMemory 31,1.3610652550837267e-6,1.3342896690353952e-6,1.4051744140361633e-6,1.1502897319706289e-7,6.847882447426114e-8,1.723608387280387e-7
DivideInteger/ExMemory 9/ExMemory 1,1.479664355197069e-6,1.4475220983236282e-6,1.5314430252047234e-6,1.3479218367427132e-7,5.791303238349902e-8,2.0906693649237288e-7
DivideInteger/ExMemory 9/ExMemory 3,1.5020526993727924e-6,1.4544117946642077e-6,1.5857628979102008e-6,1.942252763553471e-7,1.3264812226652112e-7,3.182859660504439e-7
DivideInteger/ExMemory 9/ExMemory 5,1.5310138158989623e-6,1.5083233532029554e-6,1.5652921264798021e-6,9.829451591283175e-8,7.044175988117779e-8,1.425124208958563e-7
DivideInteger/ExMemory 9/ExMemory 7,1.591002071018082e-6,1.5435207661788515e-6,1.680293334340619e-6,2.172991532117654e-7,1.5271630585088353e-7,3.08702266421409e-7
DivideInteger/ExMemory 9/ExMemory 9,1.4805398254837306e-6,1.4531955650561217e-6,1.5216875186282325e-6,1.1469486900574189e-7,9.065011424573848e-8,1.5302933025856805e-7
DivideInteger/ExMemory 9/ExMemory 11,1.388517408474551e-6,1.3592063243427365e-6,1.4929861871646381e-6,1.7615026172974815e-7,7.068283725265662e-8,3.4695520592498433e-7
DivideInteger/ExMemory 9/ExMemory 13,1.3186584956981837e-6,1.2827337985874906e-6,1.3414738355390366e-6,9.388493034978975e-8,6.17585814845038e-8,1.2182209904887913e-7
DivideInteger/ExMemory 9/ExMemory 15,1.5290960919455596e-6,1.4118485628035284e-6,1.9335988464788216e-6,6.979473216569099e-7,1.4682088210564964e-7,1.4555675832702672e-6
DivideInteger/ExMemory 9/ExMemory 17,1.3820757071575796e-6,1.3558899291080164e-6,1.4334125691157588e-6,1.1432554354361872e-7,7.037808977440567e-8,1.9692311069651212e-7
DivideInteger/ExMemory 9/ExMemory 19,1.3278127616489893e-6,1.2636690811159233e-6,1.3916613941202296e-6,2.0128468435220647e-7,1.6761592415199297e-7,2.405807946234899e-7
DivideInteger/ExMemory 9/ExMemory 21,1.471499536755576e-6,1.421581879377302e-6,1.6189785309561216e-6,2.1145008822759683e-7,1.582656612550654e-7,3.122622323957528e-7
DivideInteger/ExMemory 9/ExMemory 23,1.557765490391237e-6,1.4924687606054766e-6,1.6316124997557966e-6,2.3750271957593856e-7,1.7361055918855855e-7,3.624383427378088e-7
DivideInteger/ExMemory 9/ExMemory 25,1.2170838319149576e-6,1.1802210063993251e-6,1.25792840352732e-6,1.3281475745476845e-7,1.2362773146127856e-7,1.5740615241204288e-7
DivideInteger/ExMemory 9/ExMemory 27,1.4065520189062965e-6,1.3732843104464189e-6,1.4610891946324126e-6,1.3046847529590263e-7,6.999578106435963e-8,2.399399564310614e-7
DivideInteger/ExMemory 9/ExMemory 29,1.2568869070805327e-6,1.2117454788658754e-6,1.3056292248876215e-6,1.5727632891938294e-7,1.3875164321115952e-7,2.0156866211188722e-7
DivideInteger/ExMemory 9/ExMemory 31,1.4727212647796142e-6,1.4286648199282869e-6,1.5413231531062908e-6,1.91628296415044e-7,1.4697829611092235e-7,2.5412721159761404e-7
DivideInteger/ExMemory 11/ExMemory 1,1.5816196136614456e-6,1.5307633670971322e-6,1.6416735078730532e-6,1.7898162693499525e-7,1.3368926097060567e-7,2.206618335843272e-7
DivideInteger/ExMemory 11/ExMemory 3,1.4703839999793058e-6,1.4569221923914127e-6,1.4933764151206284e-6,5.7777029282543187e-8,3.1502408019247835e-8,8.632065991968508e-8
