Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
GreaterThanEqInteger/ExMemory 27/ExMemory 0,1.8340107712843098e-5,1.8246517237090474e-5,1.852964151306809e-5,4.1536861780832937e-7,2.5397752975590023e-7,7.101950856039052e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 0,1.8306712025402245e-5,1.8129741024014925e-5,1.8749360341348224e-5,7.937454362831096e-7,3.7650652443881343e-7,1.4881356586919075e-6
GreaterThanEqInteger/ExMemory 27/ExMemory 0,1.8026904279540266e-5,1.7951317026146445e-5,1.8172930208905164e-5,3.6383238489290297e-7,2.2183059972699331e-7,6.48759755580063e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 1,1.8278346805316653e-5,1.8092235302691288e-5,1.8694750381980986e-5,9.00495397019143e-7,4.312372028162645e-7,1.6472096075573476e-6
GreaterThanEqInteger/ExMemory 27/ExMemory 3,1.8407414144861348e-5,1.8209008553400892e-5,1.872402611283621e-5,8.395204439077213e-7,5.099494656391733e-7,1.2945029415807688e-6
GreaterThanEqInteger/ExMemory 27/ExMemory 6,1.8178929050907116e-5,1.8064030696629705e-5,1.8365968984015572e-5,4.618694589132856e-7,3.0911694811079095e-7,6.754352513193517e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 13,1.8113540378818902e-5,1.8030076982124294e-5,1.8226316938378297e-5,3.2890890966251715e-7,2.4167987446014906e-7,5.217045704355858e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 27,1.875558230809638e-5,1.857809428069132e-5,1.9243782581175608e-5,9.952828211348088e-7,1.9349996648400248e-7,1.902889973276554e-6
GreaterThanEqInteger/ExMemory 27/ExMemory 54,1.812907158896581e-5,1.8017964702994975e-5,1.830739123658404e-5,4.639802776376417e-7,2.941441730762893e-7,6.429872344487191e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 108,1.81104747112016e-5,1.8003097904989715e-5,1.8392253149358626e-5,5.547429910532105e-7,1.7304771806533405e-7,9.59754213390183e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 216,1.835657038046395e-5,1.8173239542968496e-5,1.8697726607930054e-5,8.023921174389721e-7,5.068992598503059e-7,1.3410287031739956e-6
GreaterThanEqInteger/ExMemory 27/ExMemory 432,1.819952857918569e-5,1.8055392010562638e-5,1.845607428816231e-5,6.152043974369879e-7,3.6701212753996735e-7,1.0174585993086875e-6
GreaterThanEqInteger/ExMemory 27/ExMemory 865,1.81569069068892e-5,1.8047978049918183e-5,1.835688727696502e-5,5.095552867324794e-7,3.381184199122322e-7,8.829679170437926e-7
GreaterThanEqInteger/ExMemory 27/ExMemory 1731,1.8214023345841603e-5,1.8128455248434988e-5,1.8325374664055024e-5,3.372959386009806e-7,2.3182638425589066e-7,4.71838616045416e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 0,1.796746523359657e-5,1.7901895837563158e-5,1.808479130069745e-5,2.8667977593399374e-7,1.920541412257755e-7,4.767128713828903e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 0,1.8140823158036348e-5,1.7999335814745374e-5,1.842585984590813e-5,6.224994155230217e-7,3.44487495492077e-7,1.0657717337447477e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 0,1.8025005250706158e-5,1.7940240837826513e-5,1.8156182669105584e-5,3.5089950069864843e-7,2.3411495436060794e-7,5.033516855754777e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 0,1.8107593122866608e-5,1.7952689038554e-5,1.8599857174209283e-5,8.39431413151656e-7,2.0433283883165803e-7,1.6910096511734217e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 0,1.8022342846752918e-5,1.7932971191971347e-5,1.8143801225253742e-5,3.4528389953291855e-7,2.1051186462121572e-7,5.198248193736114e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 1,1.833391928606203e-5,1.8083634039063066e-5,1.8812246778094032e-5,1.1327663283342744e-6,4.889742682429066e-7,1.8126078074543481e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 3,1.8112913975140795e-5,1.7983879308935232e-5,1.8629128640956832e-5,6.740108133990564e-7,2.585801897725093e-7,1.301244310779535e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 6,1.8067444340440193e-5,1.796190035435242e-5,1.834032747119968e-5,5.242485929026763e-7,1.746980543236366e-7,1.0611883462719319e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 13,1.8232870788040637e-5,1.8047863281614158e-5,1.8786375979273488e-5,9.596793429480265e-7,2.9475207584333345e-7,1.9274265764074574e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 27,1.7982233162663413e-5,1.7913761215365663e-5,1.8031406873309716e-5,1.8667451029204163e-7,1.422948762420661e-7,2.502151535172282e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 54,1.8484139536195798e-5,1.8413130758294805e-5,1.8561750416712724e-5,2.5014490905787655e-7,1.730713071684221e-7,3.7330331292914235e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 108,1.840779456400173e-5,1.819324332974679e-5,1.8976717147392227e-5,1.0514964161068409e-6,4.668969267135848e-7,2.1098642199855858e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 216,1.8308388270647853e-5,1.8165998076058246e-5,1.8606974208784286e-5,6.277176298282617e-7,3.1035246912810815e-7,1.0756715776242822e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 432,1.8297754939173717e-5,1.8067814369630475e-5,1.8836945804653753e-5,1.084939413882517e-6,3.190482370120086e-7,1.792802764246679e-6
GreaterThanEqInteger/ExMemory 54/ExMemory 865,1.824544057835929e-5,1.8120285956748185e-5,1.8389056674118282e-5,4.5611284074163574e-7,3.4993042306396926e-7,6.355761698551696e-7
GreaterThanEqInteger/ExMemory 54/ExMemory 1731,1.8286127810670732e-5,1.8190599349039268e-5,1.847624962237301e-5,4.2997353335578717e-7,2.3821988335098176e-7,6.84335515847077e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 0,1.8030095100568542e-5,1.7896764270741128e-5,1.859321840763769e-5,7.438299388154061e-7,1.4589030525749e-7,1.6747482971498103e-6
GreaterThanEqInteger/ExMemory 108/ExMemory 0,1.8154883886036556e-5,1.804089614358835e-5,1.8494357270108154e-5,5.867279644526667e-7,2.3688990354509653e-7,1.1048900801174026e-6
GreaterThanEqInteger/ExMemory 108/ExMemory 0,1.8149573579361845e-5,1.8037582117971533e-5,1.8313283146726787e-5,4.277873236093265e-7,2.808941398545978e-7,5.999674516638608e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 0,1.825460971589274e-5,1.811953101533521e-5,1.8589868805520637e-5,6.527647910899838e-7,2.966863618997578e-7,1.2416875991395486e-6
GreaterThanEqInteger/ExMemory 108/ExMemory 0,1.8270510357289178e-5,1.815823173138735e-5,1.853879757038892e-5,5.41397769983478e-7,2.451702278356584e-7,1.0143770662641324e-6
GreaterThanEqInteger/ExMemory 108/ExMemory 1,1.8148008376751695e-5,1.805585216925282e-5,1.829216492831547e-5,3.735658556545437e-7,1.812191622162934e-7,6.288486230257072e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 3,1.8095798975318894e-5,1.802286406207961e-5,1.8184150333911543e-5,2.614442628043724e-7,2.0138362082375605e-7,3.880008243039388e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 6,1.8196468003269388e-5,1.8109872285308585e-5,1.8341332053512195e-5,3.8958571744515034e-7,2.300217748622468e-7,6.847016944467518e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 13,1.8069407925069286e-5,1.797648538391093e-5,1.82480201459908e-5,4.220431503379111e-7,2.267394467438523e-7,7.133272671238533e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 27,1.8050587431920867e-5,1.8002564709909193e-5,1.8106778921205624e-5,1.6804147704716197e-7,1.3063385718909292e-7,2.172683097159411e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 54,1.812965408995651e-5,1.8049168823302522e-5,1.8210684570758943e-5,2.732815824142119e-7,2.3636057267130142e-7,3.511642183323163e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 108,1.9002982278942622e-5,1.8863817383636343e-5,1.920204004627405e-5,5.404218727896381e-7,3.7826348726185383e-7,8.096606843163523e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 216,1.8427828488941224e-5,1.8169806061384694e-5,1.896616037481741e-5,1.1806386415427013e-6,6.131003991898581e-7,2.006446367070492e-6
GreaterThanEqInteger/ExMemory 108/ExMemory 432,1.839720201843779e-5,1.8299817759940535e-5,1.8616445545677893e-5,4.4625094936946303e-7,2.057424250266693e-7,8.188047158143823e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 865,1.8024905313424353e-5,1.7955921696616172e-5,1.8198439861378177e-5,3.747236479720954e-7,1.4480046708234425e-7,7.014454211526672e-7
GreaterThanEqInteger/ExMemory 108/ExMemory 1731,1.8301738208828907e-5,1.820967839695729e-5,1.8459284001417426e-5,3.804133170489661e-7,2.466889285055232e-7,6.015457843518264e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 0,1.8034249094914326e-5,1.7955322034707294e-5,1.810454265899678e-5,2.408014350027237e-7,1.913129324547444e-7,3.3603019764758734e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 0,1.7995934428293927e-5,1.7932102622071536e-5,1.810057407343682e-5,2.7160023572074137e-7,1.508407712269227e-7,5.041202349098607e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 0,1.8219472370449914e-5,1.8055641137311274e-5,1.8661097272071843e-5,8.110156887811894e-7,4.810807103861685e-7,1.4348695488237612e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 0,1.8011477854398128e-5,1.7953149419887723e-5,1.812106268851018e-5,2.546961525566188e-7,1.5240353220013778e-7,4.3571097593782134e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 0,1.8257105259106595e-5,1.8116979977660907e-5,1.8634646607862612e-5,7.256581056037822e-7,3.6494044657879277e-7,1.3535918311967344e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 1,1.830953307930472e-5,1.8110699621301208e-5,1.9070118792938697e-5,1.0725174610237652e-6,2.7891058608643903e-7,2.168371242950774e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 3,1.8060079282444867e-5,1.7991552339981906e-5,1.8142380317090026e-5,2.5662043822276234e-7,1.609486679020832e-7,3.737722266884442e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 6,1.8043744222862383e-5,1.797894252060734e-5,1.8201780887036356e-5,3.3114361083726296e-7,1.53973419507994e-7,6.33244369932519e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 13,1.833701530852129e-5,1.8222451225830205e-5,1.8555382741961728e-5,4.90005639631486e-7,2.913771305068056e-7,6.916794095379184e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 27,1.826574335021008e-5,1.8062566677502724e-5,1.8974584417746843e-5,1.0854300741894474e-6,3.579274357404047e-7,2.3354918129980054e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 54,1.800593263395042e-5,1.7952684043806296e-5,1.812109240318197e-5,2.6302289285398284e-7,1.6228820877780385e-7,4.286164479052064e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 108,1.8031161722571167e-5,1.7937710885543964e-5,1.8166007910781722e-5,3.646208125622726e-7,2.2299984123951744e-7,5.718721941917284e-7
GreaterThanEqInteger/ExMemory 216/ExMemory 216,1.9466245845612927e-5,1.9278347056130847e-5,1.9897218873902597e-5,9.346323901696635e-7,4.067121897612785e-7,1.620415749178154e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 432,1.8239136229047583e-5,1.8096590729391504e-5,1.8663920527676726e-5,7.842791787900008e-7,2.504340423682477e-7,1.607089907011947e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 865,1.8122986739058108e-5,1.8011051037800092e-5,1.8359611026956464e-5,5.66733862265933e-7,2.4620807777885155e-7,1.0673341002351395e-6
GreaterThanEqInteger/ExMemory 216/ExMemory 1731,1.8217789073660584e-5,1.8099826415650756e-5,1.835789399175078e-5,4.0745430384255596e-7,2.796911348857457e-7,5.963953161481486e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 0,1.8073170133690323e-5,1.797968195042241e-5,1.8289676033023944e-5,4.957523547849894e-7,2.1625607794772639e-7,9.755688085793832e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 0,1.8140414653587337e-5,1.803593445174081e-5,1.8298603618624377e-5,4.499555648954695e-7,2.5480266937673286e-7,7.213062787672805e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 0,1.8271525394820225e-5,1.8206969615324464e-5,1.8406170682792847e-5,2.934733612176117e-7,1.7074520520737626e-7,4.448473002707935e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 0,1.8599512952393546e-5,1.835505084591507e-5,1.905284003570295e-5,1.0934582673051361e-6,6.337157231851421e-7,1.8825854427499061e-6
GreaterThanEqInteger/ExMemory 432/ExMemory 0,1.7955455788368358e-5,1.7899423208113633e-5,1.80419066823726e-5,2.3573044062722765e-7,1.4837440088419517e-7,4.209776305399696e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 1,1.8084260126478702e-5,1.8016411520323912e-5,1.818587860946974e-5,2.9947392773294277e-7,1.8519142107748337e-7,4.3036783006327254e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 3,1.821117489162934e-5,1.809219845109258e-5,1.8412442127505443e-5,5.316369576861046e-7,3.5241892278705416e-7,7.807871816949161e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 6,1.8236033416443565e-5,1.8153243919773882e-5,1.8322597241576163e-5,2.867509736510729e-7,2.0257958798596733e-7,4.148223569127894e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 13,1.819365829475848e-5,1.808532765235002e-5,1.8491500107171092e-5,6.144453311115988e-7,1.7540581641254086e-7,1.1527801637137357e-6
GreaterThanEqInteger/ExMemory 432/ExMemory 27,1.836601258266197e-5,1.8293531885242094e-5,1.8440313599054917e-5,2.402090425345865e-7,1.6414844391128322e-7,3.966228348002575e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 54,1.816251171594521e-5,1.8056763690719812e-5,1.83650591393115e-5,4.826647481271146e-7,2.767246247168683e-7,6.922461018016056e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 108,1.8132334491633378e-5,1.8030805716056037e-5,1.836404098303769e-5,5.231031250506895e-7,2.6395514391047376e-7,9.707519435712235e-7
GreaterThanEqInteger/ExMemory 432/ExMemory 216,1.8239015779245226e-5,1.8088381469723533e-5,1.8681419686258097e-5,7.372877055992528e-7,3.33470527718606e-7,1.3956774664988868e-6
GreaterThanEqInteger/ExMemory 432/ExMemory 432,2.0164330468303525e-5,2.001075114556571e-5,2.05822516314343e-5,7.563763349264604e-7,3.1658979745795674e-7,1.265195222511818e-6
GreaterThanEqInteger/ExMemory 432/ExMemory 865,1.837834565435025e-5,1.824844220771265e-5,1.8629413801551676e-5,6.222542587442586e-7,2.506403791834184e-7,1.1247674105935295e-6
GreaterThanEqInteger/ExMemory 432/ExMemory 1731,1.8382596547498328e-5,1.8250376393990398e-5,1.8606457994482604e-5,5.607366204994775e-7,2.9602063082569797e-7,1.003608739071437e-6
GreaterThanEqInteger/ExMemory 865/ExMemory 0,1.8060426009270144e-5,1.797718175703753e-5,1.8259788364858942e-5,4.0031593538491395e-7,2.5881899758741004e-7,6.288370863735449e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 0,1.8049265813830853e-5,1.7956892261230533e-5,1.8196285093692082e-5,3.575199835699646e-7,2.412939265593705e-7,5.124762960605958e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 0,1.8211658462272004e-5,1.8080702848026622e-5,1.8593794277992888e-5,6.673917945989602e-7,3.0846603663807016e-7,1.4354915793973185e-6
GreaterThanEqInteger/ExMemory 865/ExMemory 0,1.803331000314707e-5,1.7939745681100264e-5,1.81938026363838e-5,3.6873362236211575e-7,2.2946410471944062e-7,5.52804392259499e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 0,1.8471248725770123e-5,1.8331706628569827e-5,1.877750708521576e-5,6.8630740463792e-7,4.2770889831014094e-7,1.0444987486730304e-6
GreaterThanEqInteger/ExMemory 865/ExMemory 1,1.8243264655490094e-5,1.81467556285736e-5,1.8513126728030424e-5,4.5342138789693255e-7,1.6307270305679584e-7,8.998194625895945e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 3,1.8077113332162905e-5,1.801400912593067e-5,1.8159382270280565e-5,2.3860177799236577e-7,1.630310384757872e-7,3.8915346585507863e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 6,1.8282872350905287e-5,1.8156742682819686e-5,1.8455109909721087e-5,4.832466153993085e-7,3.344830017680559e-7,6.394202836355429e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 13,1.8415625334478852e-5,1.822031792031704e-5,1.8753559607287604e-5,8.186054343814249e-7,5.205289306647539e-7,1.1949399182328557e-6
GreaterThanEqInteger/ExMemory 865/ExMemory 27,1.8135103674847663e-5,1.805387560110157e-5,1.8347650924541033e-5,3.8821600223854753e-7,1.8502537264678213e-7,7.998755438018611e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 54,1.8062577743901708e-5,1.8009823642369182e-5,1.8103067978147955e-5,1.601669820507259e-7,1.240678083934967e-7,2.1925100146044262e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 108,1.819471686848782e-5,1.808267041218613e-5,1.8394018525411772e-5,4.812133678096485e-7,2.554170085291257e-7,7.547641766699568e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 216,1.8072958889584596e-5,1.8006259626955033e-5,1.822401165584659e-5,3.282764731793638e-7,1.6065780113000635e-7,6.233038861331373e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 432,1.820866603231124e-5,1.8123038050389986e-5,1.844682795863088e-5,4.4319402969454684e-7,1.7123324050839455e-7,9.523383533603249e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 865,2.1750202322167693e-5,2.165439195241624e-5,2.187549410134922e-5,3.49844280322876e-7,2.632843119680417e-7,5.328077916394691e-7
GreaterThanEqInteger/ExMemory 865/ExMemory 1731,1.800827339457512e-5,1.7949982307305993e-5,1.809698927800616e-5,2.3419616649545973e-7,1.6001743292463618e-7,3.9694718731175384e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 0,1.827246040789409e-5,1.81900494627168e-5,1.846158998077263e-5,3.766833648674197e-7,1.974859866334112e-7,6.848025372857192e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 0,1.8033192194745936e-5,1.7953991338073844e-5,1.8160617469416864e-5,3.306718661669887e-7,2.074438900853695e-7,5.811774633156922e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 0,1.8069937335963265e-5,1.797196034392059e-5,1.8245541816014024e-5,4.1371943673628105e-7,2.506982250879885e-7,7.171469219033431e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 0,1.805095192057245e-5,1.7978281915773823e-5,1.8176588809281328e-5,2.955422276841994e-7,1.718289335305539e-7,5.147124163278359e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 0,1.8096112273077094e-5,1.800783039473414e-5,1.8248732710233804e-5,3.731307964530054e-7,2.2518075095132253e-7,6.091654762714905e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 1,1.8492012910792026e-5,1.8189692654527476e-5,1.9092073694838493e-5,1.4531074463109858e-6,8.024702695636389e-7,2.3651519048492474e-6
GreaterThanEqInteger/ExMemory 1731/ExMemory 3,1.845599494733719e-5,1.8284180361091137e-5,1.9245511602727606e-5,9.675530517477358e-7,3.096521047169042e-7,2.0797877630451767e-6
GreaterThanEqInteger/ExMemory 1731/ExMemory 6,1.8144186421712497e-5,1.8054333650245114e-5,1.8285613894323917e-5,3.8440643788243213e-7,2.6011254139795145e-7,5.482027042971588e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 13,1.8314062143979285e-5,1.822149399908333e-5,1.8655631279654446e-5,5.1720686555862e-7,1.4622604869537648e-7,1.1578324706610177e-6
GreaterThanEqInteger/ExMemory 1731/ExMemory 27,1.8244392941398935e-5,1.8080559393065238e-5,1.8835878422575383e-5,9.881696715345018e-7,1.937510139808972e-7,2.077713692098403e-6
GreaterThanEqInteger/ExMemory 1731/ExMemory 54,1.816660792285279e-5,1.8088261236460714e-5,1.826248442380067e-5,2.886768328993582e-7,2.0103193895972595e-7,3.992298572643744e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 108,1.8430129983788352e-5,1.8232210077771867e-5,1.895932295752348e-5,1.0082769742517567e-6,5.132531173872635e-7,1.8210086625932518e-6
GreaterThanEqInteger/ExMemory 1731/ExMemory 216,1.8215200296725804e-5,1.8097788819622817e-5,1.8437802518093103e-5,5.031272410769317e-7,2.725738311793576e-7,8.501947839813968e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 432,1.8290048013332394e-5,1.8173991972940415e-5,1.855089558852361e-5,4.930320771129158e-7,3.1871341290718474e-7,8.720494492069108e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 865,1.8102220737786503e-5,1.803841122270669e-5,1.8277484013089903e-5,3.292502097727299e-7,1.5294735892563753e-7,6.423740366199043e-7
GreaterThanEqInteger/ExMemory 1731/ExMemory 1731,2.639958625979424e-5,2.6112298309489988e-5,2.709053530983136e-5,1.3434745967850173e-6,6.643168755375176e-7,2.5920257391607866e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.8443542898027365e-5,1.8191529498177288e-5,1.9056975149839267e-5,1.149825669078471e-6,6.589106238178917e-7,1.9439657866471583e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.828207656249328e-5,1.8085388738916458e-5,1.9000970138159542e-5,1.1168401865119496e-6,3.158058486046129e-7,2.2789710172203585e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.808649675360937e-5,1.7914773858379387e-5,1.8551509697414794e-5,8.624516827855013e-7,3.1005451573492323e-7,1.647584496659203e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.8085499956212423e-5,1.8013865880536432e-5,1.8294010304451816e-5,3.804214807545843e-7,1.5417615556490385e-7,8.074399745020727e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.812169422387437e-5,1.8042503669310863e-5,1.8254941932848097e-5,3.151713707784818e-7,1.7493472458942434e-7,5.201952572639404e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 1,1.812871348570073e-5,1.8055050092070665e-5,1.82660450867807e-5,3.419851225762361e-7,2.1617754991830984e-7,5.688796026979803e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 3,1.8247145518340298e-5,1.8106916737210296e-5,1.8451716635675647e-5,5.472351525737459e-7,3.409744494647617e-7,7.983056952168514e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 6,1.820649916530166e-5,1.8059068475214947e-5,1.849078725883111e-5,6.323308827650465e-7,3.361390245813126e-7,1.0460249623240675e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 13,1.8212765722102327e-5,1.814151603152468e-5,1.845823946553903e-5,3.818063591898733e-7,1.8080750283257685e-7,7.606015082152364e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 27,1.822158775553302e-5,1.8159928422587355e-5,1.828922707497925e-5,2.1696763289780344e-7,1.676464504158415e-7,3.307346044608857e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 54,1.821365819824568e-5,1.8068657037267428e-5,1.858120090256549e-5,7.874971780702669e-7,2.632621747093728e-7,1.4570651150007655e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 108,1.8300567436064808e-5,1.8202379028408468e-5,1.8411716728118885e-5,3.4846676558068107e-7,2.531975889876649e-7,4.925566421920697e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 216,1.809317676232075e-5,1.7996310252029646e-5,1.8288306440755517e-5,4.2861858608077744e-7,2.2409214033576608e-7,6.85626540962761e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 432,1.8456392660224777e-5,1.8322434812100623e-5,1.884074480238131e-5,7.281869406440144e-7,2.0169083680838709e-7,1.4830526936292481e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 865,1.8082480801558385e-5,1.7980264568075832e-5,1.8295248385310424e-5,4.414181375179544e-7,2.552764832040541e-7,7.733708113017477e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 1731,1.8124529422273966e-5,1.8031762385611975e-5,1.8491477956481284e-5,5.230451391947365e-7,1.382613972465813e-7,1.1703649413564535e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.8055175586214543e-5,1.787166830901716e-5,1.857354422191456e-5,1.0402885969617205e-6,2.8260810187718415e-7,1.9629772377196472e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.8275184003534364e-5,1.8065878893207636e-5,1.8674858455256612e-5,9.980111700838064e-7,5.435424280143008e-7,1.5876323125558852e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.797996388585871e-5,1.784079188173241e-5,1.8265432051233974e-5,6.353436412710932e-7,2.1360939909743723e-7,1.041926190589503e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.79219783992056e-5,1.7854607978568513e-5,1.807421310046937e-5,3.111046183065754e-7,1.697416443266882e-7,5.05451865893706e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.7911543717031358e-5,1.7834749560254877e-5,1.8091875991190132e-5,3.491510879997322e-7,1.8405359530089842e-7,5.993049893296918e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 1,1.819643991549846e-5,1.8053822969672103e-5,1.857349453526274e-5,6.821710041969709e-7,3.204276302909281e-7,1.238972318660825e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 3,1.8192480858868553e-5,1.8106004031067634e-5,1.850754981786124e-5,4.759170991734762e-7,1.7352889597333308e-7,9.333390309208592e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 6,1.8087778976892524e-5,1.8021538445836802e-5,1.819319205384388e-5,2.831070541133701e-7,1.7242861346584042e-7,4.3825155090502226e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 13,1.813772822194802e-5,1.8079005169628523e-5,1.8284222465068973e-5,2.8046908901853e-7,1.6041864405035275e-7,4.97230715699255e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 27,1.8222684886636498e-5,1.805101662725313e-5,1.8625557636061444e-5,8.409248129981758e-7,3.0763290263028193e-7,1.5129701016884887e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 54,1.8073310683505853e-5,1.7983816244547478e-5,1.8262179574903306e-5,3.9047749552912026e-7,2.3781779470826448e-7,6.290629510841598e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 108,1.8380575260868638e-5,1.829937062398531e-5,1.85363097017462e-5,3.6242829637611234e-7,2.2939824295336126e-7,5.593530399918249e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 216,1.8002245298268515e-5,1.794228337678455e-5,1.8095394704794834e-5,2.3728471753080635e-7,1.5238106262705222e-7,4.108756278574105e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 432,1.8346868363591174e-5,1.8123407450017013e-5,1.899640869838421e-5,1.2121481626111423e-6,4.4279752268418677e-7,2.401606867930918e-6
GreaterThanEqInteger/ExMemory 0/ExMemory 865,1.8052078202373446e-5,1.796428453588119e-5,1.8194989527698586e-5,3.7637840513317086e-7,1.747666421871357e-7,6.162273307225011e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 1731,1.803206759192222e-5,1.7973725632165854e-5,1.8125768561467774e-5,2.5832914797379263e-7,1.771262166125077e-7,4.253356380783242e-7
GreaterThanEqInteger/ExMemory 0/ExMemory 0,1.8139699575121692e-5,1.7953036036468198e-5,1.870629565905602e-5,1.0362849581699343e-6,3.442451911395158e-7,2.0768647807720495e-6
