Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
DivideInteger/ExMemory 2641/ExMemory 0,1.0006156710356386e-5,9.881706067703254e-6,1.0176953168144667e-5,4.936547729593239e-7,4.284758313884231e-7,5.572890123219987e-7
DivideInteger/ExMemory 2641/ExMemory 0,9.928211213340843e-6,9.82655379674597e-6,1.007361199764437e-5,3.9960508197855563e-7,2.9800477351702785e-7,5.073563546843433e-7
DivideInteger/ExMemory 2641/ExMemory 1,1.2859784216592484e-5,1.2718690790357422e-5,1.3367833150583047e-5,8.419893190068712e-7,1.5833573998105556e-7,1.7612681663292166e-6
DivideInteger/ExMemory 2641/ExMemory 3,2.1064974081636823e-5,2.097431265270743e-5,2.1202205191776545e-5,3.5851690819297143e-7,1.519498205951551e-7,5.361420632686609e-7
DivideInteger/ExMemory 2641/ExMemory 6,2.5484090799791346e-5,2.5418097425483692e-5,2.5592745942197685e-5,2.848144837655551e-7,1.8055001449378e-7,3.85375337088343e-7
DivideInteger/ExMemory 2641/ExMemory 13,3.3318569465059365e-5,3.3213389607927574e-5,3.3553480334788656e-5,4.788892089590039e-7,1.2257177620673184e-7,9.283745949242172e-7
DivideInteger/ExMemory 2641/ExMemory 26,4.833975507655717e-5,4.8234402835741875e-5,4.8467506699782395e-5,4.336412005828207e-7,2.725998293393933e-7,5.756250134368592e-7
DivideInteger/ExMemory 2641/ExMemory 264,2.0280755136279426e-4,2.0230307291325012e-4,2.033581306617482e-4,2.070575343363994e-6,1.6879586866029744e-6,2.7991631020970204e-6
DivideInteger/ExMemory 2641/ExMemory 2641,5.2183917286278695e-6,5.201185477602059e-6,5.2385932606285415e-6,6.559702509391629e-8,4.988955584542634e-8,8.933133623931019e-8
DivideInteger/ExMemory 2641/ExMemory 26416,1.7883122521071184e-6,1.7497392144681578e-6,1.8640876272184805e-6,1.8184282991960176e-7,1.5523579880819848e-7,2.3819099149728864e-7
DivideInteger/ExMemory 2641/ExMemory 264160,1.7394992970794624e-6,1.6802011853324195e-6,1.8042984591443023e-6,1.9982129494108376e-7,1.458501598378311e-7,2.59433957098328e-7
DivideInteger/ExMemory 2641/ExMemory 2641604,1.8616861441178249e-6,1.7934694064182454e-6,1.959831367745198e-6,2.6309752478821936e-7,2.1990330034219828e-7,3.282755525969059e-7
DivideInteger/ExMemory 26416/ExMemory 0,8.47958420568659e-5,8.401466436954938e-5,8.738800355714678e-5,4.363115006537006e-6,2.3384882200022647e-6,8.756449089991324e-6
DivideInteger/ExMemory 26416/ExMemory 0,8.254832979466335e-5,8.183300213002179e-5,8.370663229939415e-5,3.1658553602820936e-6,2.1515745745756124e-6,4.806512207282304e-6
DivideInteger/ExMemory 26416/ExMemory 0,8.477605574453906e-5,8.39003371199246e-5,8.645103548498911e-5,4.636444071424593e-6,3.254982800474942e-6,6.8123308404532965e-6
DivideInteger/ExMemory 26416/ExMemory 0,8.387587316213384e-5,8.30631583428693e-5,8.500757306624083e-5,3.2894131172465648e-6,2.4333998585593085e-6,4.278666153678985e-6
DivideInteger/ExMemory 26416/ExMemory 0,8.439310203110851e-5,8.365451671376978e-5,8.575259770563453e-5,3.4716727893401295e-6,2.8276826835193854e-6,5.070993504200172e-6
DivideInteger/ExMemory 26416/ExMemory 1,1.1646762750220156e-4,1.1626866159618874e-4,1.1665380379612728e-4,6.864754903774537e-7,5.645285277297603e-7,9.363354211607269e-7
DivideInteger/ExMemory 26416/ExMemory 3,1.9804092528744125e-4,1.9728543315764962e-4,2.0077817905905982e-4,4.41183145373087e-6,1.2273146961578832e-6,8.976181335116966e-6
DivideInteger/ExMemory 26416/ExMemory 6,2.4213868251295325e-4,2.4152315789847318e-4,2.433117474861699e-4,2.545391216787431e-6,1.0853785179940797e-6,4.03116760221675e-6
DivideInteger/ExMemory 26416/ExMemory 13,3.202567300711383e-4,3.1954111976104343e-4,3.2214627920042373e-4,3.510100919614406e-6,5.379031521628357e-7,6.33966085741074e-6
DivideInteger/ExMemory 26416/ExMemory 26,4.756636540132722e-4,4.7467353084859354e-4,4.7679335373876646e-4,3.7099341158731872e-6,2.5465190352982685e-6,6.281141836672039e-6
DivideInteger/ExMemory 26416/ExMemory 264,1.8525034371887719e-3,1.8486699707081383e-3,1.8577811224615005e-3,1.64282535023867e-5,1.0429279203431716e-5,2.207826165963765e-5
DivideInteger/ExMemory 26416/ExMemory 2641,4.6760505832757655e-3,4.6666579821230385e-3,4.688947296395917e-3,3.3546155173902475e-5,2.5107310156164178e-5,4.105252235841017e-5
DivideInteger/ExMemory 26416/ExMemory 26416,3.84062544022581e-5,3.8314883533232124e-5,3.85910725660184e-5,4.2823198563166356e-7,3.0069508880573533e-7,6.720798701897432e-7
DivideInteger/ExMemory 26416/ExMemory 264160,1.6761093314359268e-6,1.644929758996221e-6,1.75715736702829e-6,1.768695594886689e-7,1.1712955008697042e-7,2.6108424112973446e-7
DivideInteger/ExMemory 26416/ExMemory 2641604,1.966793813565209e-6,1.8876435865448705e-6,2.052802618117934e-6,2.80775586709257e-7,2.3186187991861033e-7,3.3392952605150453e-7
DivideInteger/ExMemory 264160/ExMemory 0,7.529487491337957e-4,7.496871428468751e-4,7.646578636602646e-4,1.80059725818202e-5,7.657593548805943e-6,3.560061239745306e-5
DivideInteger/ExMemory 264160/ExMemory 0,7.491153399915775e-4,7.432780183573804e-4,7.584126807153703e-4,2.6373202835158622e-5,7.09399295887316e-6,4.837346327703105e-5
DivideInteger/ExMemory 264160/ExMemory 0,7.591116664515803e-4,7.53602817390679e-4,7.700449439692102e-4,2.5556491915308672e-5,7.148554743967603e-6,4.5440550799232564e-5
DivideInteger/ExMemory 264160/ExMemory 0,7.526464512686068e-4,7.504220851615894e-4,7.572962544705522e-4,1.204648104340034e-5,8.018529814860739e-6,1.8402052935397406e-5
DivideInteger/ExMemory 264160/ExMemory 0,7.430282425273544e-4,7.401790368800637e-4,7.467377847682821e-4,1.1122173854029415e-5,7.271260218142226e-6,1.4833904549001357e-5
DivideInteger/ExMemory 264160/ExMemory 1,1.052750814410471e-3,1.0500379205601288e-3,1.0591773119171676e-3,1.4874707328282102e-5,8.753929800140756e-6,2.540647081449423e-5
DivideInteger/ExMemory 264160/ExMemory 3,1.8853357425883109e-3,1.8778743334942282e-3,1.9071905034410948e-3,4.2609638244139924e-5,1.7362299081862917e-5,7.70347848580106e-5
DivideInteger/ExMemory 264160/ExMemory 6,2.32364153506539e-3,2.320088325795628e-3,2.331833860910703e-3,1.8675295901512318e-5,9.68323437625953e-6,3.240602814644398e-5
DivideInteger/ExMemory 264160/ExMemory 13,3.0868324039185014e-3,3.079909191862423e-3,3.1053885546924453e-3,3.3418729752621474e-5,1.875463188131661e-5,5.935517549027527e-5
DivideInteger/ExMemory 264160/ExMemory 26,4.605895107616868e-3,4.593659590423985e-3,4.633060779313216e-3,6.181753872611524e-5,4.410179272919119e-5,8.970806872205824e-5
DivideInteger/ExMemory 264160/ExMemory 264,1.841932663738129e-2,1.8348502499098737e-2,1.854017666509835e-2,2.0197679250796112e-4,1.2763519898976384e-4,2.830674091959137e-4
DivideInteger/ExMemory 264160/ExMemory 2641,4.671678936652399e-2,4.663797552613212e-2,4.6902239003563675e-2,2.325759799833747e-4,9.741902619533332e-5,3.941305606437315e-4
DivideInteger/ExMemory 264160/ExMemory 26416,6.49705581415274e-2,6.47764316778696e-2,6.527456503003987e-2,4.39887378049846e-4,1.5131421594283192e-4,5.912597846670412e-4
DivideInteger/ExMemory 264160/ExMemory 264160,3.073776249768835e-4,3.0682011754843796e-4,3.089287316156338e-4,2.7994846455964397e-6,1.6091414635108823e-6,4.353434543464516e-6
DivideInteger/ExMemory 264160/ExMemory 2641604,1.650733757844543e-6,1.5837563558496123e-6,1.725235207770653e-6,2.1781508086150212e-7,1.8619497395891408e-7,2.8305027837174565e-7
DivideInteger/ExMemory 2641604/ExMemory 0,6.629030718989549e-3,6.5985288656976145e-3,6.666219899305856e-3,9.915650963044068e-5,6.604190268490892e-5,1.4825447740693712e-4
DivideInteger/ExMemory 2641604/ExMemory 0,6.592368896055147e-3,6.566035598646763e-3,6.652892894440937e-3,1.1123901965869082e-4,6.757933749067749e-5,1.656872666806052e-4
DivideInteger/ExMemory 2641604/ExMemory 0,6.618273440879779e-3,6.583121055694437e-3,6.654007063239921e-3,1.0625900621363375e-4,7.998529432132014e-5,1.5777055012207368e-4
DivideInteger/ExMemory 2641604/ExMemory 0,6.579118086841719e-3,6.55687389587939e-3,6.615969938012415e-3,8.343799358819929e-5,6.138445152822638e-5,1.125884994728861e-4
DivideInteger/ExMemory 2641604/ExMemory 0,6.5971713492464085e-3,6.5490333522043795e-3,6.749774411888627e-3,2.5593504781338075e-4,8.664985624250193e-5,4.705678206501576e-4
DivideInteger/ExMemory 2641604/ExMemory 1,1.046688471110856e-2,1.040639424162049e-2,1.061067973275954e-2,2.2127905193174255e-4,1.4395526375372432e-4,3.480145311006862e-4
DivideInteger/ExMemory 2641604/ExMemory 3,1.827184417992223e-2,1.8202608077933752e-2,1.837127510170321e-2,2.2618506369636218e-4,1.863822357129411e-4,2.736627579342627e-4
DivideInteger/ExMemory 2641604/ExMemory 6,2.2466550596625553e-2,2.2373795208807855e-2,2.2576789197089376e-2,2.3591853736139003e-4,1.7084889336960917e-4,3.4025020769784336e-4
DivideInteger/ExMemory 2641604/ExMemory 13,3.0094131283239647e-2,2.995664302155434e-2,3.032040706057095e-2,3.8756311787868945e-4,2.748043664736828e-4,5.792981186933446e-4
DivideInteger/ExMemory 2641604/ExMemory 26,4.480784044076696e-2,4.4665788037510694e-2,4.5009591988618126e-2,3.238680547037415e-4,2.1036937376145898e-4,4.433718849907921e-4
DivideInteger/ExMemory 2641604/ExMemory 264,0.18582563088275492,0.1853902361045281,0.18644126993604004,7.187991294326839e-4,4.7291199100854726e-4,9.977150971674628e-4
DivideInteger/ExMemory 2641604/ExMemory 2641,0.5155409922590479,0.5145676450338215,0.5171272289007902,1.5083344609259652e-3,4.724223705333383e-4,1.9703685794771088e-3
DivideInteger/ExMemory 2641604/ExMemory 26416,0.7324637243679414,0.7313997807602087,0.7331079731229693,1.0321427288229425e-3,3.5219468797248465e-4,1.3759231405625928e-3
DivideInteger/ExMemory 2641604/ExMemory 264160,1.146169896897239,1.1444773049249002,1.1493846697267145,3.164890558478288e-3,1.6408824982738768e-4,3.8068363121710703e-3
DivideInteger/ExMemory 2641604/ExMemory 2641604,5.319218320664225e-3,5.306869259063079e-3,5.339963572058169e-3,4.3267079832338695e-5,3.124201157516737e-5,6.320381807987074e-5
QuotientInteger/ExMemory 0/ExMemory 0,1.7040016819469997e-6,1.6399152398368576e-6,1.786974929967751e-6,2.5035972338680403e-7,2.023021087820217e-7,3.5492017824859455e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.5225457014938294e-6,1.502157874159618e-6,1.5924919802150504e-6,1.2083459983572247e-7,9.546615040217457e-8,1.7010354387714696e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.6378637595074589e-6,1.6149142286826939e-6,1.6660499956183218e-6,8.284938604841182e-8,7.54361277733092e-8,9.952033634827797e-8
QuotientInteger/ExMemory 0/ExMemory 0,1.7775747650711234e-6,1.7330586516877501e-6,1.8755021504076554e-6,2.0068619789598851e-7,1.2990512723093904e-7,3.26839174285764e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.8464652065658553e-6,1.7851585494314824e-6,1.909019327074466e-6,2.051774149092991e-7,1.6867534147497366e-7,2.4954184586959364e-7
QuotientInteger/ExMemory 0/ExMemory 1,1.7933265960852322e-6,1.76091443024172e-6,1.8665680061381494e-6,1.3866638549331244e-7,1.030879937283506e-7,2.1676112370936046e-7
QuotientInteger/ExMemory 0/ExMemory 3,1.7525474151973099e-6,1.6816544873196443e-6,1.809594094197162e-6,2.142305756107607e-7,1.6956501941712933e-7,2.9791208138448713e-7
QuotientInteger/ExMemory 0/ExMemory 6,1.67558762656212e-6,1.6275581499638496e-6,1.733017677012982e-6,1.682454760196255e-7,1.3388592570282244e-7,2.2238275319022276e-7
QuotientInteger/ExMemory 0/ExMemory 13,1.682905580155231e-6,1.6148030210590948e-6,1.7537306151080596e-6,1.9933940951156723e-7,1.539933461244738e-7,2.727689041706702e-7
QuotientInteger/ExMemory 0/ExMemory 26,1.8716542994769409e-6,1.8207109243296538e-6,1.948345332462816e-6,2.0486216205840904e-7,1.6255188655543653e-7,2.554724503266552e-7
QuotientInteger/ExMemory 0/ExMemory 264,1.6988709378445696e-6,1.6507128195316152e-6,1.7770958700530704e-6,2.0410120199922536e-7,1.515166026359285e-7,2.807137583978505e-7
QuotientInteger/ExMemory 0/ExMemory 2641,1.7909681338282868e-6,1.714052850901114e-6,1.8857997450599848e-6,3.1389720254842015e-7,2.644656956174958e-7,3.640618110687991e-7
QuotientInteger/ExMemory 0/ExMemory 26416,1.671458389758145e-6,1.6298722160364146e-6,1.7291777891025724e-6,1.878730951491782e-7,1.241345127274318e-7,3.247464895544703e-7
QuotientInteger/ExMemory 0/ExMemory 264160,1.8258153176150568e-6,1.7504832799368509e-6,1.914772653029963e-6,2.508923325505805e-7,2.0591341424919018e-7,3.208794367992518e-7
QuotientInteger/ExMemory 0/ExMemory 2641604,1.8549949040482108e-6,1.7958276102623232e-6,1.962613070725586e-6,2.6189080196712207e-7,2.231360022967238e-7,3.029735834597006e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.778766992160265e-6,1.7160575831394637e-6,1.834313196671984e-6,2.2705387319667333e-7,1.775522664883834e-7,2.8009255986876943e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.6328526091242896e-6,1.5776670029295192e-6,1.705654141309635e-6,1.9115902408890297e-7,1.528858553870182e-7,2.3376255035180604e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.7423712710426141e-6,1.6828572728044806e-6,1.8097578968757363e-6,2.474084580360559e-7,2.0535715636548705e-7,3.0527210245891285e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.7429396263298065e-6,1.679059133492671e-6,1.79231192705654e-6,2.0284001153176768e-7,1.5066348411702931e-7,2.480794172083183e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.7958008830607896e-6,1.759385035200552e-6,1.8610615592149868e-6,1.5474245063002053e-7,1.1503823907039591e-7,2.140436292577566e-7
QuotientInteger/ExMemory 0/ExMemory 1,1.6778763646913755e-6,1.6012775599416438e-6,1.767440152407273e-6,2.5011455458823236e-7,2.1077851288545356e-7,2.99024136489883e-7
QuotientInteger/ExMemory 0/ExMemory 3,1.563881933839903e-6,1.5086033816630304e-6,1.609669027052042e-6,1.5694256459630763e-7,1.413062175268684e-7,1.6879079839743988e-7
QuotientInteger/ExMemory 0/ExMemory 6,2.067653000760687e-6,1.976624269712134e-6,2.155056115182908e-6,2.797516404784468e-7,2.5030560626530964e-7,3.026449760455574e-7
QuotientInteger/ExMemory 0/ExMemory 13,1.6089649762594993e-6,1.5580063518464604e-6,1.7145285840294393e-6,2.337839381670639e-7,1.893978700368799e-7,2.994145385364526e-7
QuotientInteger/ExMemory 0/ExMemory 26,1.7174962410947829e-6,1.6631252199230604e-6,1.7834315863762645e-6,2.0012573952994395e-7,1.4741211149120635e-7,2.6495826186974344e-7
QuotientInteger/ExMemory 0/ExMemory 264,1.8081062394343259e-6,1.7657441098854653e-6,1.847241583552633e-6,1.4309372986253883e-7,1.021682779810693e-7,1.8932077642145912e-7
QuotientInteger/ExMemory 0/ExMemory 2641,1.6892075971055447e-6,1.6270759431685641e-6,1.7628586784478364e-6,2.232580153208285e-7,1.7836244756216746e-7,2.821050856898348e-7
QuotientInteger/ExMemory 0/ExMemory 26416,1.9224676575232894e-6,1.838077822958877e-6,2.0432661141550884e-6,3.263401915199481e-7,2.5998630993608644e-7,4.0024171053128283e-7
QuotientInteger/ExMemory 0/ExMemory 264160,1.574979466572492e-6,1.5287749963671636e-6,1.646430112870929e-6,1.8658878968960436e-7,1.629912762376102e-7,2.529441003163978e-7
QuotientInteger/ExMemory 0/ExMemory 2641604,1.822162081541249e-6,1.7474815751467766e-6,1.915700960904162e-6,2.619407597514484e-7,1.9454799066761098e-7,3.074443355532583e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.7295129532037002e-6,1.6992603420875702e-6,1.7688959226236714e-6,1.4015364019473953e-7,9.62415361335748e-8,1.7929246962846467e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.8428275089328615e-6,1.7365804699364733e-6,1.9726847692432394e-6,3.3441015286505263e-7,2.8230248195219784e-7,3.870741502184612e-7
QuotientInteger/ExMemory 0/ExMemory 0,2.0277099047600677e-6,1.9546703230653136e-6,2.1392182645929976e-6,3.0928307236920716e-7,2.7277136449168087e-7,3.4168480193149285e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.75326835350943e-6,1.6794346602641558e-6,1.8516283537398249e-6,2.5348184595965893e-7,1.9378742937943691e-7,3.373655086241342e-7
QuotientInteger/ExMemory 0/ExMemory 0,1.7027036143214717e-6,1.6324266167224346e-6,1.7802780531353947e-6,2.3723967268400375e-7,2.0477430921887973e-7,2.7941291183841254e-7
QuotientInteger/ExMemory 0/ExMemory 1,1.5272156422692283e-6,1.4928194321754083e-6,1.5685326283301795e-6,1.2508783692338434e-7,1.0544573207642775e-7,1.5310835538888322e-7
QuotientInteger/ExMemory 0/ExMemory 3,1.803019896458852e-6,1.730604290315664e-6,1.8931850975044797e-6,2.771182891799191e-7,2.2564230376126376e-7,3.255035427293282e-7
QuotientInteger/ExMemory 0/ExMemory 6,1.6676639650773586e-6,1.6319075454475497e-6,1.7100975695284513e-6,1.1579999236184728e-7,9.179047044538111e-8,1.536887078679153e-7
QuotientInteger/ExMemory 0/ExMemory 13,1.8616017353699054e-6,1.7878379968218206e-6,1.929108484670141e-6,2.49536935896623e-7,2.0056160604708851e-7,3.0115418246175863e-7
